,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,NEW_TENURE_YEAR,NEW_Engaged,NEW_noProt,NEW_Young_Not_Engaged,NEW_TotalServices,NEW_FLAG_ANY_STREAMING,NEW_FLAG_AutoPayment,NEW_AVG_Charges,NEW_Increase,NEW_AVG_Service_Fee
1653,6625-FLENO,Male,0,Yes,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.75,1185.95,0,4-5 Year,1,1,0,1,0,0,20.10084745762712,0.9687155401266081,10.375
1654,2967-MXRAV,Male,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.8,18.8,0,0-1 Year,1,1,0,1,0,0,9.4,0.5,9.4
1655,7963-GQRMY,Female,0,Yes,Yes,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.3,134.5,1,0-1 Year,0,1,1,1,0,0,33.625,0.7590293453724606,22.15
1656,8189-HBVRW,Female,0,No,No,53,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,90.8,4921.2,0,4-5 Year,0,1,1,4,0,0,91.13333333333333,1.0036710719530102,18.16
1657,4163-KIUHY,Male,0,No,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.6,901.25,0,2-3 Year,0,1,1,1,0,0,25.03472222222222,0.9779188368055555,12.8
1658,1228-FZFRV,Male,0,Yes,Yes,50,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),105.95,5341.8,1,4-5 Year,0,1,1,5,1,1,104.74117647058824,0.9885906226577464,17.658333333333335
1659,3500-NSDOA,Male,0,Yes,Yes,68,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Credit card (automatic),70.8,4859.95,0,5-6 Year,1,1,0,4,1,1,70.4340579710145,0.9948313272742161,14.16
1660,1171-TYKUR,Male,0,Yes,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.4,1139.2,0,3-4 Year,0,1,1,1,0,0,23.733333333333334,0.9343832020997376,12.7
1661,3761-FLYZI,Female,1,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),108.8,7082.45,0,5-6 Year,0,1,0,5,1,1,107.30984848484849,0.986303754456328,18.133333333333333
1662,2058-DCJBE,Male,0,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.75,324.6,1,0-1 Year,0,1,1,1,0,0,54.1,0.7756272401433691,34.875
1663,5364-XYIRR,Male,0,Yes,No,51,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.65,4812.75,1,4-5 Year,0,1,1,3,1,0,92.55288461538461,0.9778434719005241,23.6625
1664,4829-AUOAX,Female,0,No,No,46,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),96.05,4399.5,1,3-4 Year,0,1,1,3,1,1,93.6063829787234,0.974558906597849,24.0125
1665,1219-NNDDO,Female,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.85,663.55,0,0-1 Year,0,1,1,1,0,0,66.35499999999999,0.8634352635003253,38.425
1666,8388-DMKAE,Female,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.25,174.65,0,0-1 Year,1,1,0,1,0,0,19.405555555555555,0.9582990397805212,10.125
1667,4403-BWPAY,Male,0,No,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),24.8,321.7,0,1-2 Year,1,1,0,1,0,1,21.446666666666665,0.8647849462365591,12.4
1668,9659-QEQSY,Female,0,No,No,45,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,115.65,5125.5,0,3-4 Year,0,0,1,7,1,0,111.42391304347827,0.9634579597360853,14.45625
1669,5405-ZMYXQ,Female,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.6,548.9,0,0-1 Year,0,1,1,1,0,1,60.98888888888889,0.8175454274649986,37.3
1670,5047-LHVLY,Male,1,No,Yes,1,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,50.15,50.15,1,0-1 Year,0,1,0,2,0,0,25.075,0.5,16.716666666666665
1671,1442-OKRJE,Male,0,Yes,Yes,66,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),103.15,7031.3,0,5-6 Year,1,1,0,6,1,1,104.94477611940299,1.017399671540504,14.735714285714286
1672,4737-AQCPU,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),72.1,5016.65,0,5-6 Year,1,0,0,5,0,1,68.72123287671232,0.9531377652803374,12.016666666666666
1673,9158-VCTQB,Female,0,Yes,No,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),113.6,4594.95,1,3-4 Year,0,0,1,7,1,1,109.40357142857142,0.9630596076458753,14.2
1674,2808-CHTDM,Female,0,Yes,Yes,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.1,611.45,0,1-2 Year,1,1,0,1,0,0,25.477083333333336,1.015023240371846,12.55
1675,6311-UEUME,Female,0,No,No,29,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,78.9,2384.15,1,2-3 Year,0,1,1,2,1,0,79.47166666666666,1.0072454583861428,26.3
1676,0793-TWELN,Female,0,No,No,4,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.15,319.85,0,0-1 Year,0,1,1,2,0,0,63.970000000000006,0.7981285090455397,26.71666666666667
1677,3283-WCWXT,Male,0,Yes,Yes,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.4,153.3,0,0-1 Year,1,1,0,1,0,0,21.900000000000002,0.862204724409449,12.7
1678,1060-ENTOF,Female,1,Yes,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),105.4,7035.6,0,5-6 Year,1,0,0,6,1,1,103.46470588235294,0.9816385757338989,15.057142857142859
1679,0999-QXNSA,Male,1,No,Yes,7,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.75,344.2,0,0-1 Year,0,1,0,1,0,0,43.025,0.9404371584699454,22.875
1680,5451-MHQOF,Male,0,Yes,Yes,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,24.45,1431.65,0,4-5 Year,1,1,0,1,0,0,25.116666666666667,1.027266530334015,12.225
1681,4836-WNFNO,Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.0,1849.2,0,5-6 Year,1,1,0,1,0,1,25.33150684931507,1.0132602739726027,12.5
1682,9225-BZLNZ,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,85.25,6083.1,0,5-6 Year,1,1,0,6,1,0,83.33013698630137,0.977479612742538,12.178571428571429
1683,0354-VXMJC,Male,0,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.6,426.65,0,1-2 Year,1,1,0,1,0,1,17.777083333333334,0.9069940476190476,9.8
1684,4422-QVIJA,Female,0,No,Yes,35,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,50.15,1655.35,0,2-3 Year,0,1,1,1,0,0,45.981944444444444,0.9168882242162402,25.075
1685,9365-SRSZE,Male,1,Yes,No,27,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.55,1943.9,0,2-3 Year,0,1,0,1,0,0,69.425,0.984053862508859,35.275
1686,6839-ITVZJ,Female,0,Yes,Yes,26,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,60.05,1616.15,1,2-3 Year,0,1,1,3,0,0,59.85740740740741,0.9967927961266846,15.0125
1687,8332-OSJDW,Male,0,Yes,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,26.4,314.95,0,0-1 Year,1,1,0,1,0,0,24.226923076923075,0.9176864801864801,13.2
1688,4735-BJKOU,Female,0,No,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.15,804.85,0,3-4 Year,1,1,0,1,0,0,19.63048780487805,0.9742177570659083,10.075
1689,0274-JKUJR,Male,0,Yes,Yes,7,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,58.85,465.7,0,0-1 Year,0,1,1,5,1,0,58.2125,0.9891673746813934,9.808333333333334
1690,5740-YHGTW,Male,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),97.55,6669.05,0,5-6 Year,0,1,1,4,1,1,93.93028169014084,0.9628937128666412,19.509999999999998
1691,8917-SZTTJ,Male,0,Yes,Yes,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.65,1161.75,0,4-5 Year,1,1,0,1,0,1,19.045081967213115,0.9692153672881992,9.825
1692,1696-MZVAU,Male,0,Yes,Yes,39,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),25.25,947.75,0,3-4 Year,1,1,0,0,0,1,23.69375,0.9383663366336634,25.25
1693,7359-WWYJV,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),114.45,8375.05,0,5-6 Year,1,0,0,7,1,1,114.7267123287671,1.0024177573505209,14.30625
1694,0375-HVGXO,Female,0,No,No,1,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,34.7,34.7,1,0-1 Year,0,1,1,1,1,0,17.35,0.5,17.35
1695,4906-ZHGPK,Male,0,Yes,Yes,54,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,70.7,3770.0,0,4-5 Year,1,1,0,4,1,0,68.54545454545455,0.9695255239809695,14.14
1696,8593-WHYHV,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.3,264.8,1,0-1 Year,0,1,1,2,1,0,66.2,0.7760844079718641,28.433333333333334
1697,3795-GWTRD,Female,0,Yes,Yes,63,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),75.55,4707.85,0,5-6 Year,1,0,0,6,1,1,73.56015625,0.9736618960953012,10.792857142857143
1698,1298-PHBTI,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,84.8,6152.4,0,5-6 Year,1,1,0,3,0,0,85.44999999999999,1.0076650943396226,21.2
1699,6223-DHJGV,Female,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.65,958.1,0,3-4 Year,1,1,0,1,0,0,22.28139534883721,1.0790021960695988,10.325
1700,6961-MJKBO,Male,0,No,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.45,943.0,0,3-4 Year,1,1,0,1,0,1,19.645833333333332,0.9606764466177669,10.225
1701,6097-EQISJ,Female,0,Yes,Yes,66,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),102.45,6615.15,1,5-6 Year,1,1,0,5,1,1,98.73358208955223,0.9637245689560978,17.075
1702,4423-YLHDV,Female,0,Yes,No,21,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.4,2200.25,1,1-2 Year,0,1,1,5,1,1,100.01136363636364,0.9579632532218739,17.400000000000002
1703,8158-WPEZG,Male,0,No,No,11,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,35.65,425.1,0,0-1 Year,0,1,1,2,0,0,35.425000000000004,0.9936886395511924,11.883333333333333
1704,0107-YHINA,Male,0,No,Yes,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.75,99.75,1,0-1 Year,0,1,1,4,1,0,49.875,0.5,19.95
1705,4918-FYJNT,Female,1,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,90.45,5044.8,0,4-5 Year,0,0,0,4,0,0,90.08571428571429,0.9959725183605781,18.09
1706,0727-BNRLG,Male,0,No,No,69,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),97.65,6743.55,0,5-6 Year,1,0,0,5,1,1,96.33642857142857,0.9865481676541583,16.275000000000002
1707,4854-CIDCF,Female,1,No,No,3,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,73.85,196.4,0,0-1 Year,0,1,0,2,0,0,49.1,0.6648612051455655,24.616666666666664
1708,8640-SDGKB,Male,0,No,No,4,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,74.4,299.7,1,0-1 Year,0,1,1,5,1,0,59.94,0.8056451612903225,12.4
1709,3280-MRDOF,Male,1,No,No,30,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),69.1,2093.9,0,2-3 Year,1,1,0,4,1,1,67.54516129032258,0.9774987162130621,13.819999999999999
1710,6435-SRWBJ,Female,0,No,No,5,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,82.75,417.75,0,0-1 Year,0,1,1,3,0,0,69.625,0.8413897280966768,20.6875
1711,9964-WBQDJ,Female,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.4,1725.4,0,5-6 Year,1,1,0,1,0,1,23.96388888888889,0.9821265938069217,12.2
1712,6303-KFWSL,Female,0,No,No,29,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,55.25,1620.2,0,2-3 Year,1,1,0,2,0,0,54.00666666666667,0.9774962292609352,18.416666666666668
1713,1702-CCFNJ,Male,0,Yes,No,52,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),61.35,3169.55,0,4-5 Year,0,1,1,3,0,1,59.80283018867925,0.9747812581691809,15.3375
1714,8932-CZHRQ,Male,0,No,No,68,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),76.75,5233.25,0,5-6 Year,1,1,0,5,1,1,75.84420289855072,0.988198083368739,12.791666666666666
1715,0386-CWRGM,Female,0,Yes,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.4,967.85,0,3-4 Year,1,1,0,1,0,0,20.592553191489362,1.0614718139942971,9.7
1716,5515-RUGKN,Male,0,No,No,8,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),54.75,438.05,0,0-1 Year,0,1,1,2,1,1,48.672222222222224,0.888990360223237,18.25
1717,0404-AHASP,Male,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.7,1421.9,0,5-6 Year,1,1,0,1,0,1,19.478082191780825,0.9887351366386206,9.85
1718,7279-NMVJC,Female,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.9,323.15,0,1-2 Year,1,1,0,1,0,1,17.952777777777776,0.9021496370742601,9.95
1719,2081-VEYEH,Male,0,No,No,3,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,107.95,318.6,0,0-1 Year,0,0,1,6,1,0,79.65,0.7378415933302456,15.421428571428573
1720,6407-UTSLV,Female,1,No,No,2,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),83.8,163.7,0,0-1 Year,0,1,0,3,1,1,54.56666666666666,0.6511535401750199,20.95
1721,4116-TZAQJ,Female,0,No,No,9,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.25,639.65,1,0-1 Year,0,1,1,2,0,1,63.964999999999996,0.8614814814814814,24.75
1722,9060-HJJRW,Female,0,No,No,51,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),56.4,2928.5,0,4-5 Year,1,1,0,4,1,1,56.31730769230769,0.9985338243316967,11.28
1723,2587-YNLES,Female,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.1,100.35,0,0-1 Year,1,1,0,1,0,0,14.335714285714285,0.7132196162046908,10.05
1724,7398-SKNQZ,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,94.9,273.2,0,0-1 Year,0,1,1,3,1,0,68.3,0.7197049525816649,23.725
1725,5935-FCCNB,Female,1,No,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.2,1608.15,0,1-2 Year,0,1,0,3,1,0,89.34166666666667,0.9484253361641897,23.55
1726,1958-RNRKS,Male,0,Yes,No,30,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,49.9,1441.95,0,2-3 Year,0,1,1,1,0,0,46.51451612903226,0.9321546318443339,24.95
1727,5136-RGMZO,Male,0,No,No,31,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,71.05,2168.15,0,2-3 Year,0,1,1,4,1,0,67.7546875,0.9536198099929628,14.209999999999999
1728,8345-MVDYC,Female,0,No,No,45,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),81.65,3618.7,0,3-4 Year,1,1,0,6,1,1,78.66739130434782,0.9634708059320002,11.664285714285715
1729,8226-BXGES,Male,0,Yes,No,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),89.45,5692.65,0,5-6 Year,1,1,0,4,0,1,87.57923076923076,0.9790858666208022,17.89
1730,3877-JRJIP,Male,0,No,No,1,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,59.85,59.85,1,0-1 Year,0,1,1,2,1,0,29.925,0.5,19.95
1731,8375-DKEBR,Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.6,69.6,1,0-1 Year,0,1,0,1,0,0,34.8,0.5,34.8
1732,9705-IOVQQ,Male,1,Yes,Yes,61,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,99.0,5969.3,0,5-6 Year,1,1,0,4,1,0,96.27903225806452,0.9725154773541871,19.8
1733,1015-OWJKI,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.05,19.05,0,0-1 Year,0,1,1,1,0,0,9.525,0.5,9.525
1734,7511-YMXVQ,Male,0,No,No,9,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,45.4,418.8,1,0-1 Year,0,1,1,2,1,0,41.88,0.922466960352423,15.133333333333333
1735,2040-XBAVJ,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),114.45,8100.55,0,5-6 Year,1,0,0,7,1,1,110.96643835616439,0.9695625893941843,14.30625
1736,7551-JOHTI,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.5,19.5,1,0-1 Year,0,1,1,1,0,0,9.75,0.5,9.75
1737,8887-IPQNC,Female,0,Yes,No,7,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.25,313.45,0,0-1 Year,0,1,1,1,0,0,39.18125,0.8854519774011299,22.125
1738,8646-JCOMS,Female,0,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),90.55,6130.95,0,5-6 Year,1,0,0,4,0,1,91.50671641791044,1.0105656147753777,18.11
1739,9804-ICWBG,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.9,69.9,1,0-1 Year,0,1,1,1,0,0,34.95,0.5,34.95
1740,1222-KJNZD,Male,0,Yes,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.4,745.3,0,3-4 Year,0,1,1,1,0,1,18.178048780487803,0.8910808225729315,10.2
1741,0106-GHRQR,Male,0,No,No,16,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),71.4,1212.1,0,1-2 Year,0,1,1,4,1,1,71.3,0.9985994397759103,14.280000000000001
1742,5318-IXUZF,Female,0,No,No,2,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),87.15,183.75,1,0-1 Year,0,1,1,3,1,1,61.25,0.7028112449799196,21.7875
1743,3768-VHXQO,Male,0,Yes,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.85,1583.5,0,5-6 Year,1,1,0,1,0,1,23.28676470588235,0.9370931471180021,12.425
1744,8952-WCVCD,Female,0,Yes,No,41,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),104.45,4162.05,0,3-4 Year,1,1,0,6,1,1,99.09642857142858,0.9487451275388087,14.921428571428573
1745,2418-TPEUN,Female,0,Yes,Yes,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.8,1119.9,0,4-5 Year,1,1,0,1,0,1,19.647368421052633,0.9922913343965976,9.9
1746,3963-RYFNS,Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),116.45,8013.55,0,5-6 Year,1,0,0,7,1,1,109.77465753424657,0.9426763206032337,14.55625
1747,3198-VELRD,Female,0,Yes,Yes,3,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),84.75,264.85,1,0-1 Year,0,1,1,2,1,1,66.2125,0.7812684365781711,28.25
1748,8540-ZQGEA,Female,0,Yes,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.05,1102.4,0,4-5 Year,1,1,0,1,0,1,20.043636363636367,0.9996826116526866,10.025
1749,1320-REHCS,Male,1,No,No,52,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,110.75,5832.0,0,4-5 Year,0,0,0,6,1,0,110.0377358490566,0.9935687209847097,15.821428571428571
1750,4137-JOPHL,Female,0,No,No,50,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),89.7,4304.5,0,4-5 Year,1,1,0,4,1,1,84.40196078431373,0.9409360176623603,17.94
1751,9436-ZBZCT,Male,0,No,No,14,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,89.95,1178.4,1,1-2 Year,0,1,1,3,1,0,78.56,0.8733740967204002,22.4875
1752,7801-CEDNV,Male,0,Yes,No,27,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Credit card (automatic),48.7,1421.75,0,2-3 Year,1,1,0,2,0,1,50.776785714285715,1.0426444705192137,16.233333333333334
1753,2057-BOYKM,Female,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),96.6,6827.5,0,5-6 Year,1,0,0,5,0,1,93.52739726027397,0.9681925182222979,16.099999999999998
1754,3658-QQJYD,Male,0,No,No,62,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),74.3,4698.05,0,5-6 Year,1,1,0,5,1,1,74.57222222222222,1.0036638253327352,12.383333333333333
1755,1803-BGNBD,Female,0,No,No,12,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,54.3,654.5,0,0-1 Year,0,1,1,3,0,0,50.34615384615385,0.9271851537044907,13.575
1756,0134-XWXCE,Female,1,No,No,44,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),74.85,3268.05,0,3-4 Year,1,1,0,5,1,1,72.62333333333333,0.9702516143397908,12.475
1757,6950-TWMYB,Male,0,Yes,Yes,54,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),79.95,4362.05,0,4-5 Year,1,1,0,3,0,1,79.31,0.9919949968730456,19.9875
1758,5848-FHRFC,Female,0,No,No,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.05,1386.9,0,5-6 Year,1,1,0,1,0,1,20.1,1.0024937655860349,10.025
